1.024059e+003,9.993777e+001
1.025988e+003,9.990549e+001
1.027916e+003,9.988835e+001
1.029845e+003,9.988217e+001
1.031773e+003,9.985823e+001
1.033702e+003,9.979372e+001
1.035630e+003,9.975379e+001
1.037559e+003,9.974829e+001
1.039487e+003,9.973217e+001
1.041416e+003,9.971374e+001
1.043344e+003,9.972626e+001
1.045273e+003,9.973318e+001
1.047202e+003,9.975122e+001
1.049130e+003,9.978539e+001
1.051059e+003,9.982059e+001
1.052987e+003,9.981979e+001
1.054916e+003,9.983873e+001
1.056844e+003,9.983603e+001
1.058773e+003,9.981396e+001
1.060701e+003,9.979623e+001
1.062630e+003,9.980279e+001
1.064559e+003,9.980359e+001
1.066487e+003,9.978792e+001
1.068416e+003,9.976881e+001
1.070344e+003,9.978453e+001
1.072273e+003,9.977987e+001
1.074201e+003,9.973140e+001
1.076130e+003,9.966399e+001
1.078058e+003,9.962648e+001
1.079987e+003,9.960826e+001
1.081916e+003,9.962616e+001
1.083844e+003,9.962347e+001
1.085773e+003,9.961604e+001
1.087701e+003,9.959494e+001
1.089630e+003,9.958054e+001
1.091558e+003,9.955821e+001
1.093487e+003,9.950621e+001
1.095415e+003,9.944900e+001
1.097344e+003,9.940382e+001
1.099272e+003,9.935054e+001
1.101201e+003,9.931747e+001
1.103130e+003,9.935497e+001
1.105058e+003,9.946950e+001
1.106987e+003,9.957150e+001
1.108915e+003,9.960380e+001
1.110844e+003,9.959836e+001
1.112772e+003,9.959191e+001
1.114701e+003,9.956734e+001
1.116629e+003,9.955264e+001
1.118558e+003,9.953694e+001
1.120486e+003,9.952493e+001
1.122415e+003,9.951389e+001
1.124344e+003,9.950571e+001
1.126272e+003,9.950876e+001
1.128201e+003,9.950505e+001
1.130129e+003,9.951047e+001
1.132058e+003,9.948640e+001
1.133986e+003,9.943271e+001
1.135915e+003,9.940855e+001
1.137843e+003,9.936214e+001
1.139772e+003,9.926044e+001
1.141700e+003,9.913256e+001
1.143629e+003,9.905478e+001
1.145558e+003,9.899536e+001
1.147486e+003,9.891049e+001
1.149415e+003,9.881749e+001
1.151343e+003,9.875815e+001
1.153272e+003,9.875674e+001
1.155200e+003,9.878709e+001
1.157129e+003,9.879750e+001
1.159057e+003,9.878136e+001
1.160986e+003,9.873287e+001
1.162915e+003,9.866779e+001
1.164843e+003,9.859598e+001
1.166772e+003,9.864901e+001
1.168700e+003,9.889263e+001
1.170629e+003,9.927103e+001
1.172557e+003,9.964159e+001
1.174486e+003,9.990044e+001
1.176414e+003,1.000231e+002
1.178343e+003,1.000725e+002
1.180271e+003,1.000853e+002
1.182200e+003,1.000441e+002
1.184129e+003,1.000135e+002
1.186057e+003,9.999875e+001
1.187986e+003,9.998598e+001
1.189914e+003,1.000004e+002
1.191843e+003,9.998782e+001
1.193771e+003,9.996828e+001
1.195700e+003,9.994768e+001
1.197628e+003,9.992313e+001
1.199557e+003,9.990485e+001
1.201485e+003,9.988875e+001
1.203414e+003,9.986368e+001
1.205343e+003,9.984902e+001
1.207271e+003,9.984206e+001
1.209200e+003,9.982475e+001
1.211128e+003,9.978667e+001
1.213057e+003,9.973484e+001
1.214985e+003,9.972393e+001
1.216914e+003,9.973737e+001
1.218842e+003,9.973978e+001
1.220771e+003,9.974196e+001
1.222699e+003,9.977188e+001
1.224628e+003,9.980477e+001
1.226557e+003,9.983223e+001
1.228485e+003,9.984660e+001
1.230414e+003,9.985151e+001
1.232342e+003,9.985384e+001
1.234271e+003,9.985359e+001
1.236199e+003,9.984513e+001
1.238128e+003,9.983147e+001
1.240056e+003,9.981152e+001
1.241985e+003,9.980254e+001
1.243914e+003,9.980443e+001
1.245842e+003,9.978342e+001
1.247771e+003,9.975859e+001
1.249699e+003,9.974577e+001
1.251628e+003,9.969083e+001
1.253556e+003,9.961874e+001
1.255485e+003,9.962946e+001
1.257413e+003,9.973969e+001
1.259342e+003,9.985008e+001
1.261271e+003,9.991579e+001
1.263199e+003,9.994662e+001
1.265128e+003,9.997565e+001
1.267056e+003,9.999042e+001
1.268985e+003,9.998689e+001
1.270913e+003,9.998288e+001
1.272842e+003,9.997186e+001
1.274770e+003,9.997138e+001
1.276699e+003,9.998242e+001
1.278627e+003,9.996288e+001
1.280556e+003,9.992606e+001
1.282484e+003,9.992255e+001
1.284413e+003,9.992001e+001
1.286342e+003,9.988496e+001
1.288270e+003,9.983614e+001
1.290199e+003,9.979924e+001
1.292127e+003,9.976836e+001
1.294056e+003,9.973219e+001
1.295984e+003,9.973565e+001
1.297913e+003,9.975256e+001
1.299841e+003,9.977420e+001
1.301770e+003,9.978710e+001
1.303698e+003,9.979083e+001
1.305627e+003,9.986659e+001
1.307556e+003,9.998186e+001
1.309484e+003,1.000336e+002
1.311413e+003,1.000309e+002
1.313341e+003,9.998202e+001
1.315270e+003,9.987891e+001
1.317198e+003,9.979198e+001
1.319127e+003,9.969578e+001
1.321055e+003,9.957130e+001
1.322984e+003,9.944884e+001
1.324913e+003,9.931384e+001
1.326841e+003,9.919492e+001
1.328770e+003,9.909755e+001
1.330698e+003,9.905371e+001
1.332627e+003,9.902908e+001
1.334555e+003,9.896960e+001
1.336484e+003,9.885594e+001
1.338412e+003,9.873504e+001
1.340341e+003,9.856209e+001
1.342270e+003,9.838849e+001
1.344198e+003,9.820026e+001
1.346127e+003,9.799709e+001
1.348055e+003,9.776232e+001
1.349984e+003,9.747536e+001
1.351912e+003,9.710889e+001
1.353841e+003,9.671288e+001
1.355769e+003,9.631768e+001
1.357698e+003,9.610809e+001
1.359626e+003,9.610371e+001
1.361555e+003,9.620084e+001
1.363484e+003,9.611246e+001
1.365412e+003,9.578143e+001
1.367341e+003,9.509621e+001
1.369269e+003,9.385234e+001
1.371198e+003,9.221788e+001
1.373126e+003,9.033843e+001
1.375055e+003,8.889694e+001
1.376983e+003,9.018388e+001
1.378912e+003,9.373730e+001
1.380840e+003,9.736089e+001
1.382769e+003,9.938753e+001
1.384698e+003,1.001108e+002
1.386626e+003,1.001844e+002
1.388555e+003,9.993795e+001
1.390483e+003,9.972294e+001
1.392412e+003,9.953080e+001
1.394340e+003,9.936552e+001
1.396269e+003,9.918121e+001
1.398197e+003,9.905922e+001
1.400126e+003,9.890155e+001
1.402054e+003,9.878712e+001
1.403983e+003,9.866654e+001
1.405912e+003,9.853630e+001
1.407840e+003,9.841845e+001
1.409769e+003,9.830203e+001
1.411697e+003,9.817654e+001
1.413626e+003,9.806146e+001
1.415554e+003,9.794803e+001
1.417483e+003,9.786104e+001
1.419411e+003,9.768613e+001
1.421340e+003,9.752138e+001
1.423269e+003,9.737930e+001
1.425197e+003,9.716922e+001
1.427125e+003,9.692806e+001
1.429054e+003,9.659749e+001
1.430983e+003,9.608859e+001
1.432911e+003,9.556172e+001
1.434840e+003,9.522116e+001
1.436768e+003,9.516000e+001
1.438697e+003,9.513172e+001
1.440625e+003,9.488759e+001
1.442554e+003,9.441964e+001
1.444482e+003,9.376782e+001
1.446411e+003,9.305322e+001
1.448340e+003,9.222218e+001
1.450268e+003,9.173296e+001
1.452197e+003,9.155817e+001
1.454125e+003,9.159737e+001
1.456054e+003,9.174175e+001
1.457982e+003,9.237507e+001
1.459911e+003,9.286427e+001
1.461839e+003,9.337846e+001
1.463768e+003,9.424915e+001
1.465697e+003,9.587278e+001
1.467625e+003,9.711323e+001
1.469554e+003,9.801345e+001
1.471482e+003,9.881029e+001
1.473411e+003,9.971078e+001
1.475339e+003,9.999081e+001
1.477268e+003,1.000396e+002
1.479196e+003,1.000136e+002
1.481125e+003,9.997907e+001
1.483053e+003,9.993044e+001
1.484982e+003,9.989056e+001
1.486911e+003,9.988188e+001
1.488839e+003,9.987068e+001
1.490768e+003,9.975949e+001
1.492696e+003,9.967995e+001
1.494625e+003,9.966735e+001
1.496553e+003,9.966193e+001
1.498482e+003,9.963326e+001
1.500410e+003,9.958595e+001
1.502339e+003,9.956911e+001
1.504268e+003,9.957986e+001
1.506196e+003,9.966269e+001
1.508125e+003,9.961633e+001
1.510053e+003,9.951192e+001
1.511982e+003,9.947511e+001
1.513910e+003,9.947655e+001
1.515839e+003,9.946452e+001
1.517767e+003,9.944704e+001
1.519696e+003,9.944545e+001
1.521625e+003,9.941316e+001
1.523553e+003,9.936288e+001
1.525481e+003,9.935955e+001
1.527410e+003,9.931386e+001
1.529339e+003,9.925970e+001
1.531267e+003,9.924592e+001
1.533196e+003,9.922920e+001
1.535124e+003,9.916453e+001
1.537053e+003,9.912564e+001
1.538981e+003,9.908771e+001
1.540910e+003,9.919471e+001
1.542838e+003,9.925462e+001
1.544767e+003,9.916994e+001
1.546696e+003,9.910355e+001
1.548624e+003,9.912061e+001
1.550553e+003,9.913840e+001
1.552481e+003,9.910579e+001
1.554410e+003,9.908734e+001
1.556338e+003,9.912383e+001
1.558267e+003,9.921758e+001
1.560195e+003,9.908958e+001
1.562124e+003,9.901348e+001
1.564052e+003,9.900340e+001
1.565981e+003,9.901271e+001
1.567910e+003,9.902896e+001
1.569838e+003,9.901781e+001
1.571767e+003,9.898112e+001
1.573695e+003,9.895859e+001
1.575624e+003,9.897316e+001
1.577552e+003,9.897955e+001
1.579481e+003,9.895356e+001
1.581409e+003,9.893079e+001
1.583338e+003,9.891621e+001
1.585267e+003,9.891258e+001
1.587195e+003,9.892833e+001
1.589124e+003,9.893497e+001
1.591052e+003,9.895131e+001
1.592981e+003,9.897792e+001
1.594909e+003,9.898677e+001
1.596838e+003,9.899829e+001
1.598766e+003,9.901568e+001
1.600695e+003,9.904298e+001
1.602624e+003,9.908019e+001
1.604552e+003,9.910580e+001
1.606480e+003,9.913593e+001
1.608409e+003,9.918854e+001
1.610338e+003,9.922130e+001
1.612266e+003,9.922310e+001
1.614195e+003,9.922762e+001
1.616123e+003,9.924760e+001
1.618052e+003,9.927939e+001
1.619980e+003,9.928262e+001
1.621909e+003,9.929136e+001
1.623837e+003,9.930063e+001
1.625766e+003,9.928250e+001
1.627695e+003,9.931023e+001
1.629623e+003,9.934358e+001
1.631552e+003,9.934975e+001
1.633480e+003,9.937020e+001
1.635409e+003,9.940968e+001
1.637337e+003,9.946747e+001
1.639266e+003,9.946036e+001
1.641194e+003,9.943147e+001
1.643123e+003,9.942795e+001
1.645052e+003,9.946515e+001
1.646980e+003,9.950363e+001
1.648909e+003,9.950133e+001
1.650837e+003,9.950280e+001
1.652766e+003,9.949542e+001
1.654694e+003,9.953712e+001
1.656623e+003,9.952765e+001
1.658551e+003,9.953024e+001
1.660480e+003,9.955006e+001
1.662408e+003,9.957929e+001
1.664337e+003,9.959849e+001
1.666266e+003,9.961572e+001
1.668194e+003,9.964246e+001
1.670123e+003,9.965805e+001
1.672051e+003,9.966208e+001
1.673980e+003,9.969159e+001
1.675908e+003,9.972836e+001
1.677837e+003,9.973373e+001
1.679765e+003,9.974687e+001
1.681694e+003,9.979882e+001
1.683623e+003,9.987064e+001
1.685551e+003,9.986607e+001
1.687479e+003,9.984283e+001
1.689408e+003,9.985926e+001
1.691337e+003,9.986342e+001
1.693265e+003,9.987292e+001
1.695194e+003,9.991039e+001
1.697122e+003,9.994447e+001
1.699051e+003,9.994795e+001
1.700979e+003,9.997982e+001
1.702908e+003,9.998413e+001
1.704837e+003,9.997025e+001
1.706765e+003,9.994805e+001
1.708694e+003,9.995889e+001
1.710622e+003,9.998080e+001
1.712551e+003,9.999843e+001
1.714479e+003,1.000159e+002
1.716408e+003,1.000513e+002
1.718336e+003,1.000249e+002
1.720265e+003,9.997980e+001
1.722193e+003,9.997398e+001
1.724122e+003,9.998576e+001
1.726051e+003,9.999234e+001
1.727979e+003,9.999918e+001
1.729908e+003,1.000054e+002
1.731836e+003,1.000085e+002
1.733765e+003,9.998308e+001
1.735693e+003,9.995789e+001
1.737622e+003,9.996916e+001
1.739550e+003,9.997417e+001
1.741479e+003,9.997929e+001
1.743407e+003,9.998883e+001
1.745336e+003,9.999744e+001
1.747265e+003,1.000332e+002
1.749193e+003,1.000850e+002
1.751122e+003,1.000987e+002
1.753050e+003,1.000997e+002
1.754979e+003,1.001119e+002
1.756907e+003,1.001107e+002
1.758836e+003,1.001214e+002
1.760764e+003,1.001261e+002
1.762693e+003,1.001120e+002
1.764621e+003,1.001140e+002
1.766550e+003,1.001279e+002
1.768479e+003,1.001436e+002
1.770407e+003,1.001661e+002
1.772336e+003,1.001499e+002
1.774264e+003,1.001137e+002
1.776193e+003,1.001144e+002
1.778121e+003,1.001260e+002
1.780050e+003,1.001128e+002
1.781978e+003,1.001034e+002
1.783907e+003,1.000914e+002
1.785836e+003,1.000885e+002
1.787764e+003,1.001032e+002
1.789693e+003,1.001192e+002
1.791621e+003,1.001138e+002
1.793550e+003,1.000956e+002
1.795478e+003,1.000776e+002
1.797407e+003,1.000878e+002
1.799335e+003,1.001003e+002
1.801264e+003,1.000747e+002
1.803193e+003,1.000545e+002
1.805121e+003,1.000538e+002
1.807050e+003,1.000583e+002
1.808978e+003,1.000697e+002
1.810907e+003,1.000683e+002
1.812835e+003,1.000541e+002
1.814764e+003,1.000377e+002
1.816692e+003,1.000361e+002
1.818621e+003,1.000483e+002
1.820549e+003,1.000580e+002
1.822478e+003,1.000639e+002
1.824406e+003,1.000579e+002
1.826335e+003,1.000554e+002
1.828264e+003,1.000521e+002
1.830192e+003,1.000452e+002
1.832121e+003,1.000448e+002
1.834049e+003,1.000359e+002
1.835978e+003,1.000213e+002
1.837906e+003,1.000198e+002
1.839835e+003,1.000396e+002
1.841763e+003,1.000554e+002
1.843692e+003,1.000567e+002
1.845620e+003,1.000400e+002
1.847549e+003,1.000348e+002
1.849478e+003,1.000284e+002
1.851406e+003,1.000234e+002
1.853335e+003,1.000140e+002
1.855263e+003,1.000209e+002
1.857192e+003,1.000323e+002
1.859120e+003,1.000195e+002
1.861049e+003,1.000155e+002
1.862977e+003,1.000158e+002
1.864906e+003,1.000161e+002
1.866835e+003,1.000206e+002
1.868763e+003,1.000190e+002
1.870692e+003,1.000200e+002
1.872620e+003,1.000043e+002
1.874549e+003,1.000007e+002
1.876477e+003,1.000079e+002
1.878406e+003,1.000037e+002
1.880334e+003,1.000067e+002
1.882263e+003,1.000099e+002
1.884192e+003,9.999688e+001
1.886120e+003,9.998601e+001
1.888049e+003,9.997707e+001
1.889977e+003,9.998046e+001
1.891906e+003,9.999217e+001
1.893834e+003,9.999411e+001
1.895763e+003,9.999186e+001
1.897691e+003,1.000036e+002
1.899620e+003,1.000048e+002
1.901548e+003,9.999581e+001
1.903477e+003,9.998900e+001
1.905406e+003,9.999461e+001
1.907334e+003,9.999519e+001
1.909263e+003,9.999010e+001
1.911191e+003,9.998138e+001
1.913120e+003,9.998872e+001
1.915048e+003,9.999825e+001
1.916977e+003,9.998694e+001
1.918905e+003,9.998471e+001
1.920834e+003,9.998660e+001
1.922762e+003,9.998315e+001
1.924691e+003,9.998990e+001
1.926620e+003,1.000026e+002
1.928548e+003,1.000043e+002
1.930477e+003,9.999351e+001
1.932405e+003,9.999416e+001
1.934334e+003,1.000038e+002
1.936262e+003,1.000008e+002
1.938191e+003,9.999181e+001
1.940119e+003,1.000019e+002
1.942048e+003,1.000195e+002
1.943976e+003,1.000110e+002
1.945905e+003,9.998089e+001
1.947834e+003,9.998004e+001
1.949762e+003,9.999049e+001
1.951691e+003,9.998999e+001
1.953619e+003,9.999364e+001
1.955548e+003,9.999953e+001
1.957476e+003,9.999584e+001
1.959405e+003,9.998813e+001
1.961333e+003,9.998542e+001
1.963262e+003,9.999679e+001
1.965191e+003,9.999989e+001
1.967119e+003,9.999680e+001
1.969048e+003,1.000019e+002
1.970976e+003,1.000072e+002
1.972905e+003,9.999986e+001
1.974833e+003,9.999371e+001
1.976762e+003,1.000035e+002
1.978690e+003,1.000157e+002
1.980619e+003,1.000152e+002
1.982547e+003,1.000151e+002
1.984476e+003,1.000009e+002
1.986405e+003,9.998404e+001
1.988333e+003,9.998245e+001
1.990262e+003,9.999402e+001
1.992190e+003,9.999551e+001
1.994119e+003,9.999869e+001
1.996047e+003,1.000077e+002
1.997976e+003,9.999865e+001
1.999904e+003,9.998828e+001
2.001833e+003,9.999112e+001
2.003761e+003,9.999132e+001
2.005690e+003,9.998888e+001
2.007619e+003,9.998398e+001
2.009547e+003,9.999133e+001
2.011476e+003,1.000018e+002
2.013404e+003,9.999776e+001
2.015333e+003,9.999010e+001
2.017261e+003,9.999591e+001
2.019190e+003,9.999066e+001
2.021118e+003,9.999059e+001
2.023047e+003,9.999866e+001
2.024975e+003,1.000081e+002
2.026904e+003,9.999912e+001
2.028833e+003,9.999179e+001
2.030761e+003,9.998122e+001
2.032690e+003,9.998355e+001
2.034618e+003,9.999055e+001
2.036547e+003,9.999632e+001
2.038475e+003,1.000028e+002
2.040404e+003,1.000137e+002
2.042332e+003,1.000114e+002
2.044261e+003,1.000041e+002
2.046190e+003,9.998590e+001
2.048118e+003,9.997801e+001
2.050047e+003,1.000009e+002
2.051975e+003,1.000141e+002
2.053904e+003,1.000036e+002
2.055832e+003,1.000026e+002
2.057761e+003,1.000090e+002
2.059689e+003,1.000246e+002
2.061618e+003,1.000174e+002
2.063546e+003,1.000119e+002
2.065475e+003,1.000187e+002
2.067404e+003,1.000082e+002
2.069332e+003,1.000016e+002
2.071261e+003,1.000098e+002
2.073189e+003,1.000168e+002
2.075118e+003,1.000207e+002
2.077046e+003,1.000113e+002
2.078975e+003,1.000043e+002
2.080903e+003,1.000016e+002
2.082832e+003,1.000118e+002
2.084760e+003,1.000100e+002
2.086689e+003,9.999596e+001
2.088618e+003,9.999281e+001
2.090546e+003,9.999629e+001
2.092475e+003,9.999222e+001
2.094403e+003,9.998312e+001
2.096332e+003,9.999821e+001
2.098260e+003,1.000148e+002
2.100189e+003,1.000056e+002
2.102117e+003,9.999118e+001
2.104046e+003,9.999504e+001
2.105975e+003,1.000121e+002
2.107903e+003,1.000085e+002
2.109832e+003,9.999500e+001
2.111760e+003,9.999382e+001
2.113689e+003,1.000023e+002
2.115617e+003,1.000009e+002
2.117546e+003,1.000103e+002
2.119474e+003,1.000148e+002
2.121403e+003,1.000065e+002
2.123332e+003,1.000054e+002
2.125260e+003,1.000080e+002
2.127188e+003,1.000159e+002
2.129117e+003,1.000198e+002
2.131046e+003,1.000193e+002
2.132974e+003,1.000221e+002
2.134903e+003,1.000055e+002
2.136831e+003,9.999055e+001
2.138760e+003,9.999799e+001
2.140688e+003,9.999644e+001
2.142617e+003,9.999554e+001
2.144545e+003,1.000075e+002
2.146474e+003,1.000131e+002
2.148403e+003,1.000109e+002
2.150331e+003,1.000015e+002
2.152260e+003,1.000016e+002
2.154188e+003,9.999268e+001
2.156117e+003,9.997217e+001
2.158045e+003,9.997657e+001
2.159974e+003,9.999126e+001
2.161902e+003,9.999150e+001
2.163831e+003,9.999039e+001
2.165760e+003,9.998536e+001
2.167688e+003,9.998317e+001
2.169617e+003,9.998520e+001
2.171545e+003,9.999930e+001
2.173474e+003,1.000043e+002
2.175402e+003,9.999207e+001
2.177331e+003,9.999140e+001
2.179259e+003,9.999159e+001
2.181188e+003,9.998166e+001
2.183116e+003,9.998541e+001
2.185045e+003,9.999795e+001
2.186974e+003,9.999066e+001
2.188902e+003,9.998149e+001
2.190831e+003,9.999754e+001
2.192759e+003,1.000070e+002
2.194688e+003,1.000011e+002
2.196616e+003,9.999994e+001
2.198545e+003,1.000014e+002
2.200473e+003,9.999828e+001
2.202402e+003,1.000110e+002
2.204331e+003,1.000106e+002
2.206259e+003,9.999667e+001
2.208188e+003,1.000011e+002
2.210116e+003,1.000163e+002
2.212045e+003,1.000228e+002
2.213973e+003,1.000266e+002
2.215902e+003,1.000260e+002
2.217830e+003,1.000237e+002
2.219759e+003,1.000134e+002
2.221688e+003,1.000014e+002
2.223616e+003,1.000040e+002
2.225544e+003,1.000147e+002
2.227473e+003,1.000096e+002
2.229402e+003,1.000025e+002
2.231330e+003,1.000021e+002
2.233259e+003,9.999882e+001
2.235187e+003,9.999348e+001
2.237116e+003,1.000020e+002
2.239044e+003,1.000168e+002
2.240973e+003,1.000290e+002
2.242901e+003,1.000188e+002
2.244830e+003,1.000009e+002
2.246759e+003,1.000076e+002
2.248687e+003,1.000161e+002
2.250616e+003,1.000059e+002
2.252544e+003,1.000129e+002
2.254473e+003,1.000198e+002
2.256401e+003,1.000133e+002
2.258330e+003,1.000075e+002
2.260258e+003,1.000051e+002
2.262187e+003,9.999226e+001
2.264115e+003,9.999007e+001
2.266044e+003,9.999690e+001
2.267973e+003,1.000052e+002
2.269901e+003,1.000056e+002
2.271830e+003,1.000137e+002
2.273758e+003,1.000158e+002
2.275687e+003,1.000032e+002
2.277615e+003,9.999959e+001
2.279544e+003,1.000117e+002
2.281472e+003,1.000270e+002
2.283401e+003,1.000353e+002
2.285330e+003,1.000263e+002
2.287258e+003,1.000293e+002
2.289187e+003,1.000327e+002
2.291115e+003,1.000247e+002
2.293044e+003,1.000200e+002
2.294972e+003,1.000245e+002
2.296901e+003,1.000263e+002
2.298829e+003,1.000238e+002
2.300758e+003,1.000292e+002
2.302687e+003,1.000279e+002
2.304615e+003,1.000339e+002
2.306543e+003,1.000348e+002
2.308472e+003,1.000115e+002
2.310401e+003,1.000028e+002
2.312329e+003,1.000269e+002
2.314258e+003,1.000435e+002
2.316186e+003,1.000361e+002
2.318115e+003,1.000402e+002
2.320043e+003,1.000324e+002
2.321972e+003,1.000359e+002
2.323900e+003,1.000315e+002
2.325829e+003,1.000379e+002
2.327758e+003,1.000781e+002
2.329686e+003,1.001165e+002
2.331615e+003,1.001356e+002
2.333543e+003,1.001771e+002
2.335472e+003,1.002004e+002
2.337400e+003,1.001630e+002
2.339329e+003,1.000686e+002
2.341257e+003,1.000138e+002
2.343186e+003,1.000413e+002
2.345115e+003,1.000806e+002
2.347043e+003,1.000301e+002
2.348972e+003,1.000324e+002
2.350900e+003,1.000403e+002
2.352829e+003,1.000914e+002
2.354757e+003,1.001888e+002
2.356686e+003,1.003041e+002
2.358614e+003,1.002506e+002
2.360543e+003,1.001170e+002
